,business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,county,Unnamed: 0,review_id,user_id,stars_y,useful,funny,cool,text,date
755,vecuat0jOia-CJveW3ngDw,Schmidt's Sausage Haus,240 E Kossuth St,Columbus,Ohio,43206,39.9462675588,-82.9910435896,4.0,1354,1,"{'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'BYOBCorkage': ""'no'"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'None'}","Caterers, Bars, Sandwiches, Pubs, Restaurants, Nightlife, German, Desserts, Food Trucks, Venues & Event Spaces, Food, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",Franklin,15068.0,FMzARL50LYh2iEd5P88v-Q,yexPXtqaRWuBMurl5tvDdQ,4.0,0.0,0.0,0.0,"Excellent service, inside was homey, and food was delish.

Had the pretzel nuggets w/ honey mustard and they were excellent and came out hot. Well salted, nice and tasty. Had the chicken spaetzle salad b/c I knew I was getting a HUGE cream puff. Veggies were fresh and spaetzle was delish and perfect accompaniment to the salad. 

Cream puff----yum yum yum yum yum. So they're enormous and almost intimidating to look at, but once you eat it, it's so light and fluffy you can easily eat it whole in one sitting. One of the best things in Columbus.


Also the neighborhood is fantastic and so well themed.  Definitely made my trip here for the month for work memorable.",2011-10-28 00:16:01
756,vecuat0jOia-CJveW3ngDw,Schmidt's Sausage Haus,240 E Kossuth St,Columbus,Ohio,43206,39.9462675588,-82.9910435896,4.0,1354,1,"{'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'BYOBCorkage': ""'no'"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'None'}","Caterers, Bars, Sandwiches, Pubs, Restaurants, Nightlife, German, Desserts, Food Trucks, Venues & Event Spaces, Food, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",Franklin,15632.0,XCruQcBprLKqVVc_Pt5kDw,faKL_84b-_lYMY8FA8WLGQ,4.0,0.0,0.0,0.0,Stopped in at 840 pm on a Sunday eve.  From the moment I arrived you could tell they were prepping to close at 9 and they wanted u to know it without telling u directly.  Beers are quite good on tap and food is pretty decent.  Got the sausage platter and the peanut buttter puff.  Lots of flavors in the sausages and potato salad.  If it weren't for being rushed out it was great,2015-01-19 04:33:53
757,vecuat0jOia-CJveW3ngDw,Schmidt's Sausage Haus,240 E Kossuth St,Columbus,Ohio,43206,39.9462675588,-82.9910435896,4.0,1354,1,"{'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'BYOBCorkage': ""'no'"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'None'}","Caterers, Bars, Sandwiches, Pubs, Restaurants, Nightlife, German, Desserts, Food Trucks, Venues & Event Spaces, Food, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",Franklin,16666.0,EmUcZ7Z2sVesIQtR7Stceg,CaLG8yqgpg7Ab5Vw612sNQ,5.0,0.0,0.0,0.0,"This was the best meal out I've had in a long time! Schmidt's was recommended by friends and on a long weekend girls' trip we made a point to try this out. I ordered the sausage sampler and it was delicious! The potato salad and sauerkraut were top notch. Even my 10 year old loved it. She got the buffet and pigged out on the sausages, sauerkraut, potatoes, and potato salad. The service was great even though it was busy (even at 8pm on a Saturday - next time we will definitely join the list before we get there). My only regret is that I didn't have room for dessert.",2018-08-05 03:03:58
758,vecuat0jOia-CJveW3ngDw,Schmidt's Sausage Haus,240 E Kossuth St,Columbus,Ohio,43206,39.9462675588,-82.9910435896,4.0,1354,1,"{'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'BYOBCorkage': ""'no'"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'None'}","Caterers, Bars, Sandwiches, Pubs, Restaurants, Nightlife, German, Desserts, Food Trucks, Venues & Event Spaces, Food, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",Franklin,16833.0,_-4VmahxEdGDaCVUIgU3oA,KTwQTNpH7Z_AThgLyGQu-Q,5.0,0.0,0.0,0.0,"Absolutely love this place. I have been here twice and it surely won't be my last. From the bier, buffet, evironment and the cream puffs. I don't know what I love the most!",2018-01-21 15:51:13
759,vecuat0jOia-CJveW3ngDw,Schmidt's Sausage Haus,240 E Kossuth St,Columbus,Ohio,43206,39.9462675588,-82.9910435896,4.0,1354,1,"{'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'BYOBCorkage': ""'no'"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'None'}","Caterers, Bars, Sandwiches, Pubs, Restaurants, Nightlife, German, Desserts, Food Trucks, Venues & Event Spaces, Food, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",Franklin,17063.0,GH7qfDgfE3of5hK-QRjtxQ,6uMKSMRDoq2bUgOpUDtO5w,2.0,0.0,0.0,0.0,A little too touresty for my taste. Food is so-so. And waits are too long. There are way better establishments in German Village.,2016-07-15 01:49:11
760,vecuat0jOia-CJveW3ngDw,Schmidt's Sausage Haus,240 E Kossuth St,Columbus,Ohio,43206,39.9462675588,-82.9910435896,4.0,1354,1,"{'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'BYOBCorkage': ""'no'"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'None'}","Caterers, Bars, Sandwiches, Pubs, Restaurants, Nightlife, German, Desserts, Food Trucks, Venues & Event Spaces, Food, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",Franklin,17669.0,HCkSVBuHMGbn4r2K4z9NNw,J0cWNcMIexDSkuAoGPifEA,5.0,0.0,0.0,0.0,Remember get cream puffs here as a kid! As an adult they are still awesome as ever. When in Columbus we always take some back to WV!!!,2017-06-17 20:54:15
761,vecuat0jOia-CJveW3ngDw,Schmidt's Sausage Haus,240 E Kossuth St,Columbus,Ohio,43206,39.9462675588,-82.9910435896,4.0,1354,1,"{'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'BYOBCorkage': ""'no'"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'None'}","Caterers, Bars, Sandwiches, Pubs, Restaurants, Nightlife, German, Desserts, Food Trucks, Venues & Event Spaces, Food, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",Franklin,18321.0,Su59EwgHQhMcn52YExVVjQ,RH45rj94amBVIw4CggfNlA,4.0,1.0,4.0,1.0,"It's been several years since I ate at Schmidt's, as I live in Phoenix, not Ohio. While visiting friends in Columbus, I suggested we try Schmidt's as recommended by another friend in Phoenix. We drove at least 45 minutes to eat there twice during our 5 day visit. 

The first visit, my husband and friends ordered the buffet and they were pleased. I think I ordered a Reuben sandwich, but since I was anticipating the cream puff, the meal portion is a blur. I love Sauerkraut and I'm pretty sure whatever I ate had some on it.

The cream puff.. Oh, the amazing cream puff. It's definitely big enough to share, and unfortunately that's what my husband wanted to do. I surely could have eaten one on my own in 1-2 sittings. :)

Two days later, we were about 90 minutes away and casually mentioned cream puffs in conversation. (We all do that, don't we?) We made a venture back to Schmidt's to order cream puffs to go. We devoured them on a nearby bench and drove back into the country with giant smiles on our faces. 

Our friends have since moved back to Phoenix and I'm trying to think of a good enough reason to fly back to Columbus. I still dream about those giant, amazing morsels.",2011-08-26 08:29:19
762,vecuat0jOia-CJveW3ngDw,Schmidt's Sausage Haus,240 E Kossuth St,Columbus,Ohio,43206,39.9462675588,-82.9910435896,4.0,1354,1,"{'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'BYOBCorkage': ""'no'"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'None'}","Caterers, Bars, Sandwiches, Pubs, Restaurants, Nightlife, German, Desserts, Food Trucks, Venues & Event Spaces, Food, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",Franklin,18375.0,7jnmxOEbSWeY0o0_9KKxDw,50DnHaY_NbLYEWQWqGmsLQ,3.0,0.0,0.0,0.0,"I loved the chaotic atmosphere of this restaurant, complete with a band playing. But the food left a lot to be desired. The Mama Reuben, and found the sausage to be somewhat flavorless. The sweet kraut on the sandwich was delicious. Their german potato salad is fantastic.

The buffet looked good and full of choices, but I personally don't like buffets.

Great place, especially for tourists. Gigantic beers and a decent beer selection, too.",2013-06-24 19:02:56
763,vecuat0jOia-CJveW3ngDw,Schmidt's Sausage Haus,240 E Kossuth St,Columbus,Ohio,43206,39.9462675588,-82.9910435896,4.0,1354,1,"{'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'BYOBCorkage': ""'no'"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'None'}","Caterers, Bars, Sandwiches, Pubs, Restaurants, Nightlife, German, Desserts, Food Trucks, Venues & Event Spaces, Food, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",Franklin,18393.0,uiW7wTFkREDKVE2bBl2yYw,TYU36PqaixlWNBFdJuVyog,4.0,2.0,2.0,2.0,"So I've lived in Ohio for a few weeks now and everyone has been telling me to go here so we finally did.  The food was good, not my favorite thing ever, but the real highlight was desert.  OMG there are no words for the heaven that is the cream puff.  My friend and I got one to split and I wish I could have eaten the entire thing it was so good.  Will definitely be going back to try the other flavors as well as the German chocolate cake.  

If you go during the rush I recommend doing the buffet.  You'll get food way faster!  They didn't tell us about this until it was too late :(",2014-09-26 00:55:36
764,vecuat0jOia-CJveW3ngDw,Schmidt's Sausage Haus,240 E Kossuth St,Columbus,Ohio,43206,39.9462675588,-82.9910435896,4.0,1354,1,"{'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'BYOBCorkage': ""'no'"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'None'}","Caterers, Bars, Sandwiches, Pubs, Restaurants, Nightlife, German, Desserts, Food Trucks, Venues & Event Spaces, Food, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",Franklin,19167.0,vc2CpFfLDcTehlFLbtM3-Q,4sU8ApEOQy5MUTR1Ym90Qg,5.0,0.0,0.0,0.0,"Love it!!! This is one of my favorite places to eat, the food is delicious, the staff is super friendly and attentive and they even have live German music a few nights a week. It is in a great location if you want to take a walk after dinner through German Village.",2018-03-04 04:58:21
